1	15.39269645	54.49603073	47.71669618
1	51.94483538	66.44064023	49.9969774
1	79.53944634	58.79218677	50.25978029
1	3.721468876	23.55282087	49.72903067
1	20.6395021	57.64537928	54.04735765
1	93.35106333	50.54805628	53.0253697
1	93.36748088	44.28207973	52.1212243
1	75.62158336	6.650309151	50.41057534
1	64.53796694	5.649819829	48.94496039
1	67.64186295	4.578147054	51.31000676
1	21.13991955	5.518357878	49.09025283
1	92.66807752	15.95716544	50.42426076
1	15.75786404	56.29732885	50.4117522
1	0	32.38285591	47.91189285
1	94.30912858	26.39276492	49.91218278
1	41.9040723	3.368798051	50.46129439
1	47.16207121	63.42994421	46.56177515
1	73.26461596	60.08961639	52.67409708
1	66.52958666	5.880609288	45.95572108
1	71.95323823	60.95710754	47.05422681
1	17.1304197	56.94140534	48.29792209
1	3.77646222	28.70514515	49.87710155
1	85.50544538	17.24472918	49.1808279
1	23.07785843	9.830704167	48.91830332
1	93.28466344	37.2829521	51.62949671
1	76.99774677	9.751539942	50.08150119
1	19.33066332	58.19133169	52.00031987
1	69.89017815	60.50819976	48.15008976
1	98.62595689	35.66161412	53.72598219
1	4.149417847	32.5143778	49.49946842
1	68.5261215	62.05835965	49.41734091
1	91.55085337	52.13971871	52.99912753
1	90.58174174	20.87721451	51.18597635
1	38.47483479	63.29320517	49.03558223
1	93.70726509	37.92257766	50.12972854
1	11.80613129	52.57848366	47.23823023
1	4.524127536	43.34374896	49.47360186
1	36.70709603	2.623687171	48.16777538
1	92.32447459	20.96340686	49.90406732
1	83.96898271	55.64821784	49.76357867
1	45.51898777	65.29224288	49.40527297
1	69.95879096	4.311630228	48.30903582
1	12.67803563	15.42060195	51.08771755
1	59.92592536	3.359192732	49.42998419
1	18.87677762	58.42100005	53.3788501
1	35.62298764	61.14691778	50.08139361
1	98.1103039	41.16714566	52.69716229
1	91.87564153	25.24893397	52.39088347
1	90.00277179	46.48576497	52.29732368
1	8.453707653	49.40915164	46.97479354
1	55.39176647	2.865198626	50.13061305
1	5.826642344	23.52900157	49.75340511
1	8.003344112	19.82418457	49.93845629
1	66.03975954	4.01908914	51.63318866
1	17.80314214	56.27223704	46.0787767
1	63.62293326	3.424411109	50.34176981
1	2.664836106	33.91852707	48.56865567
1	41.3079205	4.788262209	49.40261147
1	98.36472611	32.74781384	53.73070647
1	79.93076489	7.37043674	46.33426632
1	46.17117132	4.135744074	49.81960106
1	35.19698918	64.93814227	52.51439701
1	95.17875077	43.308996	53.72251289
1	8.185237977	22.25290113	50.85348622
1	70.32717527	5.097894139	48.85377724
1	40.48475569	66.3594868	52.4883513
1	8.469180817	52.2640456	49.63189307
1	21.53827867	9.010331124	49.47219861
1	91.91761132	23.08616328	49.19587541
1	79.70870862	57.99151078	50.60996632
1	89.87083407	19.37689218	53.04968895
1	91.80728504	40.53086982	48.07497382
1	13.57755124	54.5192898	51.51004183
1	91.38088947	18.19792059	51.01095466
1	26.14315385	6.98392441	49.94909993
1	68.28401514	63.57251742	52.4982283
1	87.83734046	18.87820425	47.85158587
1	93.2813672	44.91044104	51.59661811
1	76.53243722	10.581553	46.50857796
1	90.70409246	44.04121178	47.39848599
1	59.46975658	64.91907169	51.35960554
1	92.71383187	19.25062878	45.75017311
1	28.87770339	62.18087304	50.88897908
1	7.044541213	19.53572535	46.53620326
1	69.00263553	5.129943411	50.63031671
1	88.12247559	50.28729475	52.22886569
1	93.15882377	19.02532807	50.03834239
1	44.74680769	65.35531339	50.3031697
1	4.824450974	38.54777537	52.12384089
1	78.23063141	6.073822868	48.34521627
1	11.68237405	16.66528402	48.25420151
1	89.08333799	50.98521087	50.36838852
1	12.21156746	14.88560307	51.1617862
1	66.54705899	4.337711269	49.56762892
1	63.45785079	64.36928914	49.88389795
1	15.83368628	11.00040481	54.23944331
1	93.46899521	35.22067512	51.58942739
1	96.24330442	33.91328752	51.19888952
1	30.31211897	61.34166632	50.43238464
1	20.00528015	60.55063981	51.0401184
1	2.995862641	32.03885934	54.3526252
1	16.38855916	11.77403828	52.70945336
1	91.34302044	19.20421411	46.5216656
1	48.18847331	2.547346183	52.00956915
1	12.99547871	14.77753772	50.09801791
1	54.00082122	2.407875069	53.15477923
1	10.67638923	16.70500177	49.97644318
1	85.15190652	17.39184669	50.08010309
1	51.37201588	1.92377649	52.7422066
1	15.48563833	54.73802292	45.31367367
1	67.75590596	4.880813946	47.63477916
1	7.653041608	24.31987415	47.07893336
1	91.56769751	46.79031381	54.21284145
1	6.849063893	25.2539464	48.087575
1	78.08997343	6.424702464	52.89946221
1	37.21275227	3.31082546	52.38625228
1	3.691458049	32.84889523	51.66776379
1	27.55773216	61.45985179	49.64817076
1	3.381424125	29.41539613	49.06573338
1	71.97840831	60.27265969	46.44568432
1	97.52794978	31.8016064	52.55135673
1	40.69730588	4.429998032	50.99754474
1	5.6347246	37.72768622	48.19868429
1	92.12205026	51.66699984	50.11528489
1	13.64405591	11.43797517	48.04235295
1	72.24326088	6.538430063	48.69766574
1	2.398882924	28.45835313	53.42848724
1	82.31567379	54.05011306	52.64698631
1	28.4568876	63.41605199	51.35239284
1	55.48085737	0	51.72230014
1	89.05739893	49.97555502	53.10032801
1	12.003648	55.29136843	49.94548423
1	91.219984	48.94001527	49.94054058
1	100	33.71615926	48.9009311
1	19.43362908	9.118535271	51.88605935
1	3.582940095	33.32583004	45.45858256
1	35.20089021	6.270796559	49.06287543
1	29.12527401	4.884432107	52.96190026
1	86.53441216	16.03284399	50.30975047
1	53.94607999	67.6994899	46.62577735
1	42.34446341	2.979834708	49.95527423
1	2.923010609	41.7153472	54.13722267
1	7.118375519	29.88551416	47.29782156
1	74.99709668	61.74812711	51.06697565
1	85.88608193	55.93042146	52.76739446
1	48.95311327	0.065300392	50.9945895
1	91.6628411	19.47868648	50.27965685
1	65.16353272	65.6394387	50.43191549
1	53.21055465	65.75217423	49.13164869
1	5.364397957	32.96659114	48.43393905
1	0.220965006	37.3929076	52.18552821
1	80.74989442	12.59951839	52.54817556
1	79.21691882	8.509841992	48.87122898
1	6.033537436	28.55919163	48.11475594
1	18.59188057	13.54741663	50.66145482
1	20.32695169	59.85950987	50.91806142
1	66.04476025	6.449676291	46.74371111
1	28.46737455	7.969471075	53.15836874
1	88.60064873	12.93386864	49.74060748
1	31.02274317	5.481971229	52.79924214
1	4.168782689	26.53621065	49.81570938
1	17.07327003	55.87703513	51.24237201
1	74.23525807	4.255313726	49.34458243
1	85.67482928	54.64636548	49.53971829
1	82.11270312	11.26618034	49.98897794
1	76.295427	9.539831787	53.66795877
1	74.89799874	59.45878735	49.173241
1	3.57490883	29.23865197	50.2961324
1	74.44927887	63.2101433	50.42315547
1	96.27690242	36.15496661	51.94940436
1	27.73704872	4.150462765	51.55845627
1	9.159490652	49.10423372	50.2474186
1	25.03903512	60.99879841	49.50698048
1	52.18529527	65.43405239	52.14623395
1	70.69792031	7.972452035	49.78078251
1	55.56916105	2.089344419	46.57548021
1	47.66375158	68.45544075	51.05397969
1	89.19148783	45.9111477	50.49054559
1	17.65862617	53.21340971	47.74126708
1	14.73781866	56.73727387	50.10529375
1	43.81581251	2.28335923	50.3817699
1	86.92576953	53.09910705	51.24799342
1	95.51009959	19.45121116	51.33883137
1	2.090191442	29.19980169	51.13837813
1	19.85197047	56.10580795	47.09761529
1	3.859529907	41.07099059	50.21207589
1	56.35211294	4.016303755	46.8626365
1	4.672638098	26.10576306	49.95617044
1	49.43329118	3.192725784	49.03160168
1	90.27030737	17.36979074	48.04335393
1	20.87652028	6.694288576	52.54562586
1	3.490386441	38.09500211	49.74161782
1	56.31673609	67.14665856	48.67575167
1	15.85029608	54.52744312	49.24768338
1	37.86926251	3.426269083	50.62488988
1	98.0228417	31.01029536	45.83187964
1	81.19599349	56.04939681	49.57689505
1	16.84740768	56.46393901	47.3375569
1	95.62868399	40.81290026	49.91183665
1	11.89048997	14.74124255	51.0517808
1	27.6854185	59.43944328	48.12238026
1	12.20635205	18.3109479	46.34157257
1	36.59664627	63.29681545	51.1251801
1	89.55161869	52.82748632	47.22168592
1	8.24389848	24.47175804	51.56666762
1	41.53124296	2.577546944	51.09685832
1	9.301939177	49.71633224	49.96415867
1	7.184805346	48.61174997	52.82950555
1	79.26387716	54.63077994	49.26142587
1	30.56624275	61.75368305	45.9728875
1	4.808257475	25.25996195	49.36794653
1	68.19484004	61.98161836	46.67911486
1	6.030155605	26.79910932	50.85168071
1	90.72367948	54.48311513	52.28491194
1	73.62039722	6.454010514	50.82921656
1	77.38377694	9.025560837	53.07117971
1	78.21098732	9.805739803	49.20281682
1	4.104270636	29.7635282	48.19309
1	77.98588367	59.05794685	53.46068293
1	98.8014075	35.02155861	49.42683155
1	96.08985535	30.29501617	51.01894991
1	4.481501496	24.75120814	50.92895532
1	17.16551497	53.48293052	52.12244607
1	95.53212546	36.90542745	48.5785018
1	67.61083102	63.52117613	47.7639623
1	1.793319998	31.2941333	52.06591055
1	2.141115363	24.02560126	49.91705673
1	46.98218399	65.67685087	49.70886597
1	47.63001747	2.960980525	49.89375812
1	86.18838114	56.75435273	47.97399131
1	97.9934614	30.51585963	51.51450089
1	40.40292754	2.56516255	50.13296209
1	20.81373423	9.37303993	52.37604317
1	74.74311883	5.749636278	47.94353145
1	17.86239201	11.2465407	49.75377463
1	91.33367948	53.06476796	51.64990183
1	48.90946753	2.624425314	50.35661245
1	67.2376317	5.283552797	50.81905376
1	26.35155978	4.073156514	48.15146962
1	28.22359739	61.54689522	50.57808216
1	13.35036516	51.67642819	50.56113418
1	40.47138272	2.960154058	49.72346912
1	64.61695772	6.642101257	49.74663209
1	77.26226443	8.270756314	49.12049753
1	70.91769068	61.01972854	52.49342217
1	67.73178317	6.862976261	52.94863254
1	63.15577423	2.574720552	51.73919152
1	70.83429183	5.676102756	53.83978712
1	95.47875755	41.64436185	51.56383914
1	77.72148716	58.66117244	49.40233082
1	65.2232031	63.34621581	49.93057751
1	19.32265076	56.59665864	52.81464514
1	85.70204905	56.07547091	46.65746272
1	92.16421884	25.4363055	49.03947391
1	22.06922147	8.654666218	49.72121925
1	20.03801796	58.19914528	48.28978324
1	58.80929479	62.73309115	52.56483962
1	29.79703756	5.758790509	46.93822486
1	5.976083728	49.37978838	52.16687715
1	58.41013068	66.95165735	47.07015837
1	92.23269787	25.0923657	52.84826606
1	69.50726787	6.564170423	48.67041932
1	55.92515419	63.98496726	48.96855836
1	30.72700368	62.4907261	49.15972303
1	13.66759308	15.92441273	54.23850547
1	6.499949474	47.43227177	51.56024167
1	11.25554768	18.24682097	52.2512232
1	46.86289844	4.967662426	50.80684268
1	89.03786335	22.14420804	51.60505211
1	9.985424542	14.16964883	53.06117408
1	7.483575854	44.15051526	51.10634896
1	90.46909496	50.61223337	49.76069733
1	89.96592995	51.60721753	46.03154333
1	57.49274375	66.53635052	50.0353268
1	50.81944059	2.35986425	52.21142143
1	41.1222098	64.18080914	50.79877587
1	84.30347714	57.96715271	51.44082094
1	5.031023319	25.44513166	50.26850195
1	2.99124595	38.32301155	51.08533156
1	80.50175175	55.8191862	52.46435386
1	20.20202039	9.247218146	45.95709159
1	91.22857937	22.2012753	52.40216325
1	17.268883	55.27525295	48.37094718
1	77.66725905	59.45945388	49.8286988
1	95.93235745	43.94132972	51.52411595
1	33.11476352	4.505982566	50.15801711
1	86.43841306	12.64132755	53.5165823
1	57.87264078	64.62988915	50.38780668
1	16.2076008	55.26120427	49.13121836
1	22.63841217	62.40143354	52.15084128
1	27.11449712	5.635687866	52.1550225
1	58.18250632	5.540987945	50.06029014
1	56.16679982	3.184448492	48.84698083
1	57.96557051	3.859319101	50.43332108
1	10.18984056	14.67835847	51.26447225
1	90.86039573	15.56819264	48.73495476
1	95.16881717	26.84268813	50.76777762
1	69.87594733	5.562895642	49.90100824
1	69.98807023	6.68139316	46.60144033
1	62.60139857	5.543489429	48.86729521
1	93.62259676	32.94605247	51.97881413
1	3.464828592	25.79578098	47.75242759
1	65.24249965	5.046082201	51.2259437
1	13.38479155	54.24245664	50.04828581
1	89.0066897	14.46864709	50.63506671
1	80.65912991	59.62513001	53.5106924
1	53.93407987	0.736152225	48.0656656
1	41.35237076	65.12877992	49.8502948
1	46.01038232	65.29390938	49.65310552
1	23.28497337	59.94905983	49.78422982
1	30.56192075	62.72030898	48.57130313
1	81.47117351	8.242602795	48.07523108
1	74.04500739	6.787095824	48.53691417
1	19.33793215	9.089022181	51.10857919
1	28.86977971	4.913847408	52.64756304
1	42.89545865	65.40814579	48.05609544
1	88.99617515	16.99659337	49.65103339
1	3.384852731	32.56317092	49.71443687
1	52.1379225	2.502675933	50.60209035
1	89.89577122	18.75413949	46.33889704
1	30.93675673	4.288479676	53.88063197
1	45.1348155	62.98706333	48.31856856
1	18.98810675	14.25814709	48.75690158
1	16.56415711	58.18019804	53.84149909
1	29.75500089	6.358266467	52.61281531
1	26.81671825	6.992267946	50.57802977
1	14.40438321	53.37231795	51.72579798
1	75.14968836	61.30345576	47.62234637
1	41.04047052	64.66063627	49.37126756
1	52.58368432	3.640645908	49.53386206
1	90.22935073	14.90078862	48.81259187
1	67.42454733	62.24629141	47.83944776
1	94.75882699	28.12035949	52.33575588
1	97.09496314	39.02673975	53.16067709
1	6.670785734	45.27570464	50.7277518
1	4.966894821	25.89318427	49.77015055
1	19.38389792	57.6242665	50.23110863
1	14.45541939	57.05063689	46.00894633
1	41.55084168	5.325768881	49.32162059
1	28.22415401	60.29927604	52.84563637
1	90.82964071	20.55442219	47.92085494
1	34.45996517	4.538523933	49.5495691
1	6.82031599	24.52105588	50.39305624
1	3.148447304	31.26973674	48.73844885
1	29.87596566	5.561397275	47.29869625
1	69.79889584	60.54386498	51.24658737
1	41.20684444	62.76164276	48.31920938
1	12.03564209	14.83438733	49.87399569
1	11.25045856	21.8956243	49.96647216
1	50.78983483	66.09594526	50.52094278
1	3.257984952	23.78218452	50.21655459
1	90.99263655	49.4082829	48.853244
1	21.41478337	8.582861338	50.96580044
1	13.61433509	18.25216146	47.64151476
1	89.45814871	52.05725714	49.00285846
1	13.75162433	54.68830775	50.19565927
1	82.10422562	8.785538286	50.30484658
1	8.03574514	18.85253644	46.98722633
1	94.88442155	43.66940332	52.09673807
1	97.38404188	39.6082372	50.91735886
1	93.89608774	23.45187197	49.94576815
1	95.70126332	33.7616339	50.09015316
1	29.2325571	5.824863743	51.28662301
1	78.11049128	12.36614543	50.23611916
1	9.696804204	18.44740651	52.09999407
1	23.11786975	5.177938458	51.14651417
1	16.96623017	13.09024133	48.96488185
1	2.828847897	30.74927675	49.7387739
1	89.71322578	47.21506067	52.54317064
1	92.24956587	35.02784702	50.35865745
1	20.32448197	59.08114472	51.4151672
1	74.19453484	10.25789636	50.42551808
1	90.93257327	48.24637565	50.34400238
1	70.86904143	4.972192225	54.34169669
1	31.47318623	4.704334755	50.53522505
1	85.77970019	15.99257736	49.10097833
1	6.715161157	21.77607673	50.73172487
1	24.58164598	57.6124313	48.39389031
1	84.62524223	16.59330564	51.86714588
1	87.36647591	17.67926179	49.64459247
1	14.0305716	13.13598094	52.04277939
1	27.57392098	9.920524145	51.0493602
1	67.96217427	4.735018147	49.88996467
1	77.01740162	59.39964288	47.60121343
1	30.90312084	5.632047624	51.15582286
1	85.96701481	14.2165619	51.17042928
1	5.291803188	26.62409064	47.78297165
1	18.98545461	56.18123477	49.37894801
1	11.50751046	16.78750657	53.33479274
1	69.19700475	4.62927763	51.88572163
1	73.3148303	6.786389225	50.24268497
1	70.9676632	4.684266106	52.46244077
1	76.67350776	59.90840204	46.35026336
1	21.67261174	9.979622877	49.99834978
1	22.84370288	59.82617043	49.89104517
1	87.52152748	17.01313218	49.81815572
1	73.16157161	9.325918667	49.89525024
1	56.04545336	2.798141202	48.89381195
1	29.62040588	5.18311492	50.57511943
1	4.646982021	44.36362809	45.39915495
1	9.170342447	17.3300162	48.70037401
1	49.1044771	65.49631315	48.5997049
1	45.79859457	67.0957693	46.66749128
1	44.3277179	1.382686357	46.15553912
1	6.100884053	23.78909593	51.93802027
1	20.16047485	58.53024927	50.29666283
1	93.11367796	48.15226593	48.72689543
1	51.86541802	67.20491064	49.51852455
1	84.89059809	10.49779273	49.48681111
1	6.440938159	20.62617344	46.21154748
1	61.57930398	63.74133034	50.83102394
1	69.67833894	3.5845376	52.56046896
1	7.861817054	22.73010407	53.84811775
1	18.63893152	58.39928005	49.5075184
1	62.24928587	2.16696927	47.67821441
1	8.82810395	45.37585041	48.56831421
1	7.756119631	23.04191888	46.49970942
1	76.68506445	8.354257917	50.07222712
1	92.49300578	39.65010346	47.29575878
1	33.04140632	4.239645543	50.62996356
1	90.84262966	24.373645	52.33254992
1	5.626819629	46.47449315	49.68232117
1	91.10901411	25.08219258	46.78408259
1	15.78675694	16.0648144	47.22125559
2	50.99722013	37.55563683	28.75430164
2	50.90738363	38.96977911	80.45821313
2	49.85610426	94.46691428	68.53311295
2	50.21491747	98.93157884	54.37568106
2	51.6874888	35.96581408	74.43077235
2	50.94046149	97.33568249	48.69122951
2	48.58655646	94.30105614	69.77928309
2	52.3108206	56.98162686	3.546974812
2	51.69765394	64.54040576	2.556093632
2	48.4609937	45.7484273	15.75234459
2	51.9765694	76.57055968	91.0432279
2	53.89441843	51.18335518	10.37605176
2	50.18238641	94.7017569	31.90939099
2	52.16819714	93.52694635	61.15497118
2	53.32215134	57.44344205	98.14408339
2	48.03661366	81.48196995	90.66947663
2	51.22119744	65.47710725	2.32399618
2	51.60910563	90.46901205	77.60851576
2	50.23102069	95.49311558	63.80836098
2	52.45470091	52.9271952	11.02366539
2	49.06868956	40.97472101	78.32635313
2	50.50696267	42.33877778	16.63281811
2	50.01325369	92.7582679	24.79196968
2	49.41524539	52.4153986	8.141115138
2	52.19546883	36.84568836	53.30683627
2	49.88566137	91.47870544	77.02403057
2	50.19991112	50.01590272	90.44212357
2	49.15836188	98.24151858	33.10477238
2	45.87444488	46.63547166	13.50768813
2	50.96920799	34.49190748	45.34345998
2	52.19274278	78.31316189	91.40094097
2	49.08523387	89.07219278	85.19873389
2	51.03515557	63.21810389	99.24491991
2	48.49089227	35.48982213	40.3136341
2	51.38387053	83.01996847	87.20411106
2	49.81841298	85.49839863	87.65190806
2	49.18562701	97.48758437	46.54369662
2	50.8535779	34.98900525	30.50773193
2	51.60469802	99.88364915	46.03015411
2	50.95462496	40.60235232	73.66306068
2	48.49300649	94.22333697	38.78097236
2	48.71569282	87.39604897	20.24531064
2	50.13888567	46.85982004	10.07889031
2	53.12336796	37.53357583	23.0958668
2	51.41057717	88.12417058	16.09107964
2	49.67740512	91.0076007	18.23672282
2	48.30931179	35.07456609	28.20956022
2	46.73064218	41.65656139	16.66984518
2	49.13498842	92.31717465	78.54607206
2	48.05749401	42.12434923	22.76948502
2	50.54085255	34.88454292	57.86912331
2	49.28404625	46.01997895	85.89023274
2	50.72486392	34.75245513	36.21847055
2	50.66018534	34.06166997	40.16371561
2	50.06589051	35.21995181	63.9414082
2	50.42734557	32.6893397	48.43987479
2	50.5643841	34.89399525	60.3561925
2	49.1948183	50.37308334	92.48538099
2	48.63247078	93.54855848	68.22847967
2	51.61283359	63.85968836	3.368846333
2	54.30376406	66.42185923	1.950979746
2	50.32210421	97.48641533	47.23456775
2	48.18472663	87.43803477	86.34860743
2	48.66732749	92.01951388	74.01237155
2	46.10384341	69.34276302	4.662983742
2	48.3302015	49.80876821	8.253983166
2	49.43930176	60.06045628	0.676702993
2	47.90765972	99.0596283	44.44685845
2	50.74892918	88.48629802	19.42822657
2	49.87496393	44.1690663	86.20635396
2	48.76969921	95.26729849	68.34296892
2	50.0362305	93.03848958	72.91017808
2	50.00234717	55.87660676	1.752303018
2	48.42492083	36.01660082	60.410792
2	50.99583418	80.61395516	7.961971642
2	47.71669618	86.04058998	15.39269645
2	49.9969774	97.98519948	51.94483538
2	50.25978029	90.33674602	79.53944634
2	49.72903067	55.09738107	3.721468876
2	54.04735765	89.18993853	20.6395021
2	53.0253697	82.09261553	93.35106333
2	52.1212243	75.82663898	93.36748088
2	50.41057534	38.19486745	75.62158336
2	48.94496039	37.19437782	64.53796694
2	51.31000676	36.12270693	67.64186295
2	49.09025283	37.06291744	21.13991955
2	50.42426076	47.50172311	92.66807752
2	50.4117522	87.8418881	15.75786404
2	47.91189285	63.92741548	0
2	49.91218278	57.93732543	94.30912858
2	50.46129439	34.91335825	41.9040723
2	46.56177515	94.97450346	47.16207121
2	52.67409708	91.63417564	73.26461596
2	45.95572108	37.42516917	66.52958666
2	47.05422681	92.50166679	71.95323823
2	48.29792209	88.48596459	17.1304197
2	49.87710155	60.24970471	3.77646222
2	49.1808279	48.78928969	85.50544538
2	48.91830332	41.37526436	23.07785843
2	51.62949671	68.82751135	93.28466344
2	50.08150119	41.29609856	76.99774677
2	52.00031987	89.73589094	19.33066332
2	48.15008976	92.05275901	69.89017815
2	53.72598219	67.20617337	98.62595689
2	49.49946842	64.05893673	4.149417847
2	49.41734091	93.6029189	68.5261215
2	52.99912753	83.68427796	91.55085337
2	51.18597635	52.42177534	90.58174174
2	49.03558223	94.83776442	38.47483479
2	50.12972854	69.46713691	93.70726509
2	47.23823023	84.12304291	11.80613129
2	49.47360186	74.88830821	4.524127536
2	48.16777538	34.168248	36.70709603
2	49.90406732	52.50796643	92.32447459
2	49.76357867	87.19277709	83.96898271
2	49.40527297	96.83680213	45.51898777
2	48.30903582	35.85618979	69.95879096
2	51.08771755	46.96516215	12.67803563
2	49.42998419	34.90375072	59.92592536
2	53.3788501	89.9655593	18.87677762
2	50.08139361	92.69147703	35.62298764
2	52.69716229	72.71170491	98.1103039
2	52.39088347	56.79349196	91.87564153
2	52.29732368	78.03032422	90.00277179
2	46.97479354	80.95371089	8.453707653
2	50.13061305	34.40975788	55.39176647
2	49.75340511	55.07356082	5.826642344
2	49.93845629	51.36874319	8.003344112
2	51.63318866	35.56364839	66.03975954
2	46.0787767	87.81679629	17.80314214
2	50.34176981	34.96897036	63.62293326
2	48.56865567	65.46308569	2.664836106
2	49.40261147	36.33282177	41.3079205
2	53.73070647	64.29237215	98.36472611
2	46.33426632	38.91499694	79.93076489
2	49.81960106	35.68030459	46.17117132
2	52.51439701	96.48270152	35.19698918
2	53.72251289	74.85355525	95.17875077
2	50.85348622	53.7974588	8.185237977
2	48.85377724	36.64245465	70.32717527
2	52.4883513	97.90404605	40.48475569
2	49.63189307	83.80860485	8.469180817
2	49.47219861	40.55489069	21.53827867
2	49.19587541	54.63072284	91.91761132
2	50.60996632	89.53607003	79.70870862
2	53.04968895	50.92145301	89.87083407
2	48.07497382	72.07542907	91.80728504
2	51.51004183	86.06384905	13.57755124
2	51.01095466	49.74247889	91.38088947
2	49.94909993	38.52848429	26.14315385
2	52.4982283	95.11707667	68.28401514
2	47.85158587	50.42276381	87.83734046
2	51.59661811	76.45500029	93.2813672
2	46.50857796	42.12611067	76.53243722
2	47.39848599	75.58577103	90.70409246
2	51.35960554	96.46363094	59.46975658
2	45.75017311	50.79518676	92.71383187
2	50.88897908	93.72543229	28.87770339
2	46.53620326	51.08028491	7.044541213
2	50.63031671	36.67450298	69.00263553
2	52.22886569	81.831854	88.12247559
2	50.03834239	50.56988732	93.15882377
2	50.3031697	96.89987264	44.74680769
2	52.12384089	70.09233462	4.824450974
2	48.34521627	37.61838369	78.23063141
2	48.25420151	48.20984327	11.68237405
2	50.36838852	82.52977012	89.08333799
2	51.1617862	46.43016106	12.21156746
2	49.56762892	35.88227052	66.54705899
2	49.88389795	95.91384839	63.45785079
2	54.23944331	42.54496406	15.83368628
2	51.58942739	66.76523437	93.46899521
2	51.19888952	65.45784519	96.24330442
2	50.43238464	92.88622557	30.31211897
2	51.0401184	92.09519906	20.00528015
2	54.3526252	63.58341859	2.995862641
2	52.70945336	43.31859848	16.38855916
2	46.5216656	50.74877305	91.34302044
2	52.00956915	34.09190543	48.18847331
2	50.09801791	46.32209666	12.99547871
2	53.15477923	33.95243432	54.00082122
2	49.97644318	48.24956228	10.67638923
2	50.08010309	48.93640563	85.15190652
2	52.7422066	33.46833574	51.37201588
2	45.31367367	86.28258217	15.48563833
2	47.63477916	36.42537383	67.75590596
2	47.07893336	55.86443308	7.653041608
2	54.21284145	78.33487306	91.56769751
2	48.087575	56.79850659	6.849063893
2	52.89946221	37.96926171	78.08997343
2	52.38625228	34.85538345	37.21275227
2	51.66776379	64.39345385	3.691458049
2	49.64817076	93.00441104	27.55773216
2	49.06573338	60.95995381	3.381424125
2	46.44568432	91.81721894	71.97840831
2	52.55135673	63.34616628	97.52794978
2	50.99754474	35.97455728	40.69730588
2	48.19868429	69.27224547	5.6347246
2	50.11528489	83.21155908	92.12205026
2	48.04235295	42.98253536	13.64405591
2	48.69766574	38.082989	72.24326088
2	53.42848724	60.00291207	2.398882924
